Time;PKG;CORE
27/08/2025 06:56;0.00000125;8.59E-07
27/08/2025 06:56;0.00000125;8.59E-07
27/08/2025 06:56;0.00000315;0.0000022
27/08/2025 06:56;0.00000456;0.00000306
27/08/2025 06:57;0.0000101;0.00000678
27/08/2025 06:57;0.0000144;0.00000961
27/08/2025 06:57;0.0000191;0.0000128
27/08/2025 06:57;0.0000235;0.0000156
27/08/2025 06:58;0.0000286;0.0000193
27/08/2025 06:58;0.0000339;0.0000229
27/08/2025 06:58;0.000039;0.0000265
27/08/2025 06:58;0.0000437;0.0000298
27/08/2025 06:59;0.0000456;0.0000312
27/08/2025 06:59;0.0000474;0.0000324
27/08/2025 06:59;0.0000484;0.0000332
27/08/2025 06:59;0.0000499;0.0000341
27/08/2025 07:00;0.0000523;0.0000358
27/08/2025 07:00;0.0000548;0.0000375
27/08/2025 07:00;0.0000565;0.0000386
27/08/2025 07:00;0.0000569;0.0000389
27/08/2025 07:01;0.0000573;0.0000392
27/08/2025 07:01;0.0000578;0.0000396
27/08/2025 07:01;0.000059;0.0000404
27/08/2025 07:01;0.00006;0.000041
27/08/2025 07:02;0.0000612;0.0000418
27/08/2025 07:02;0.0000633;0.0000433
27/08/2025 07:02;0.0000639;0.0000436
27/08/2025 07:02;0.0000655;0.0000448
27/08/2025 07:03;0.0000663;0.0000454
27/08/2025 07:03;0.0000676;0.0000462
27/08/2025 07:03;0.0000676;0.0000462
27/08/2025 07:03;0.0000676;0.0000462
27/08/2025 07:04;0.0000677;0.0000462
27/08/2025 07:04;0.0000677;0.0000463
27/08/2025 07:04;0.0000678;0.0000463
27/08/2025 07:04;0.0000678;0.0000464
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
